ST,COUNTY,pollution_index
IL,WILL,10139.563837638378
IL,WILLIAMSON,8339.645068965518
IL,WINNEBAGO,5490.130479166666
IL,WOODFORD,83.74281818181818
IN,ADAMS,23843.51
IN,ALLEN,13481.796094202899
IN,BARTHOLOMEW,6944.055068181819
IN,BLACKFORD,2569.028
IN,BOONE,7520.339000000001
IN,CARROLL,2062.0
IN,CASS,125657.09755405407
IN,CLARK,3800.547
IN,CLAY,1889.3970384615386
IN,CLINTON,22830.80226086956
IN,DAVIESS,1004.0432857142857
IN,DEARBORN,1814.75
IN,DECATUR,4987.58105
IN,DEKALB,12134.227158536585
IN,DELAWARE,24501.57625581395
IN,DUBOIS,10444.225
IN,ELKHART,10114.583121621623
IN,FAYETTE,3490.034090909091
IN,FLOYD,704.561
IN,FOUNTAIN,6653.0166
IN,FRANKLIN,62.08033333333333
IN,FULTON,20009.283333333336
IN,GIBSON,58170.0034
IN,GRANT,5007.0855625
IN,GREENE,8291.0
IN,HAMILTON,2252.073785714286
IN,HANCOCK,19656.446454545458
IN,HARRISON,2145.5
IN,HENDRICKS,4474.3322499999995
IN,HENRY,1685.1018181818183
IN,HOWARD,1366.965677419355
IN,HUNTINGTON,6289.55409375
IN,JACKSON,123430.30418181818
IN,JASPER,26852.737444444443
IN,JAY,2813.0724375
IN,JEFFERSON,39954.71577142858
IN,JENNINGS,2743.275555555556
IN,JOHNSON,5337.771033333333
IN,KNOX,29656.008655172413
IN,KOSCIUSKO,13825.97923076923
IN,LAGRANGE,1849.6750000000002
IN,LAKE,68139.31892727273
IN,LAPORTE,10987.4238028169
IN,LAWRENCE,6843.898250000001
IN,MADISON,1639.3577272727273
IN,MARION,28298.008738461536
IN,MARSHALL,25262.57966666667
IN,MARTIN,8361.617428571428
IN,MIAMI,6.5
IN,MONROE,7.75
IN,MONTGOMERY,31898.495052631584
IN,MORGAN,833.6524999999999
IN,NOBLE,14876.495117647057
IN,ORANGE,2760.0
IN,PARKE,11.68
IN,PERRY,131920.22131578947
IN,PIKE,8804.06845
IN,PORTER,74012.14539024391
IN,POSEY,45658.08231481481
IN,PULASKI,1221.8239999999998
IN,PUTNAM,1397.016129032258
IN,RANDOLPH,1320.0354545454545
IN,RIPLEY,4157.493
IN,RUSH,1190.9258333333335
IN,SCOTT,526.15
IN,SHELBY,43962.09784848485
IN,SPENCER,342810.8632142857
IN,ST JOSEPH,6816.178285714286
IN,STARKE,40.46666666666667
IN,STEUBEN,2923.675375
IN,SULLIVAN,50009.96088
IN,TIPPECANOE,18267.79793103448
IN,UNION,7477.5
IN,VANDERBURGH,1461.5463114754098
IN,VERMILLION,47225.71665384615
IN,VIGO,4172.388707317074
IN,WABASH,20350.704024390245
IN,WARRICK,58920.37850980392
IN,WASHINGTON,164.71428571428572
IN,WAYNE,6897.622066666667
IN,WELLS,1688.2649999999999
IN,WHITE,14860.147
IN,WHITLEY,994.9041555555555
KS,ALLEN,5294.394909090909
KS,ANDERSON,946.63
KS,ATCHISON,6692.651176470587
KS,BARBER,108.99
KS,BARTON,1261.7496153846153
KS,BOURBON,8005.0
KS,BUTLER,4210.297371794872
KS,CHEROKEE,5123.669935483871
KS,CLOUD,250.0
KS,COWLEY,156798.17
KS,CRAWFORD,59.5925
KS,DICKINSON,8.762727272727274
KS,DONIPHAN,985.4623636363635
KS,DOUGLAS,11784.53745
KS,ELLIS,8251.000727272727
KS,ELLSWORTH,172778.31191666666
KS,FINNEY,17161.989763157897
KS,FORD,76224.3462962963
KS,FRANKLIN,4447.92
KS,GEARY,6772.275000000001
KS,GOVE,1118.83625
KS,GRANT,3313.470909090909
KS,HARPER,5944.2625
KS,HARVEY,57.3275
KS,HASKELL,10.0
KS,JOHNSON,568.8525454545455
KS,KINGMAN,3818.99
KS,LABETTE,6066.577272727273
KS,LEAVENWORTH,257.82666666666665
KS,LINN,69473.7840625
KS,LYON,83458.878
KS,MARION,2.23075
KS,MARSHALL,1140.6250833333334
KS,MCPHERSON,5727.359039215686
KS,MIAMI,0.0
KS,MITCHELL,9.023454545454545
KS,MONTGOMERY,12604.56818888889
KS,MORRIS,0.0
KS,NEOSHO,5251.752268292683
KS,OSBORNE,8983.0
KS,PHILLIPS,3661.1150000000002
KS,POTTAWATOMIE,80541.06691666666
KS,PRATT,1709.158
KS,RENO,2972.5647999999997
KS,REPUBLIC,0.0
KS,RICE,929.3433333333334
KS,RILEY,23.400000000000002
KS,RUSH,234932.01
KS,RUSSELL,2258.1600000000003
KS,SALINE,3710.5073103448276
KS,SEDGWICK,13537.50172
KS,SEWARD,6794.267894736842
KS,SHAWNEE,71901.99772727273
KS,SHERMAN,229.485
KS,SMITH,3619.0
KS,SUMNER,0.0
KS,WILSON,13881.857290322581
KS,WYANDOTTE,31180.706855263157
KY,ALLEN,0.0
KY,ANDERSON,117.06336363636365
KY,BALLARD,64183.58543478261
KY,BARREN,6199.089303030303
KY,BOONE,14575.42740909091
KY,BOURBON,9721.598913043477
KY,BOYD,6255.3138771929825
KY,BOYLE,264.5599090909091
KY,BULLITT,378.77775
KY,BUTLER,189705.35916666666
KY,CALDWELL,17839.8
KY,CALLOWAY,3345.3940714285714
KY,CAMPBELL,64.3
KY,CARROLL,134839.295
KY,CARTER,99555.5
KY,CHRISTIAN,24536.836341463415
KY,CLARK,1500.21
KY,CLAY,606.44
KY,CLINTON,11364.572
KY,CUMBERLAND,0.0
KY,DAVIESS,21561.170738095236
KY,FAYETTE,2062.2359117647056
KY,FLEMING,0.0
KY,FLOYD,15.2
KY,FRANKLIN,564.5405000000001
KY,FULTON,1345.5080000000003
KY,GALLATIN,43813.255615384616
KY,GRANT,423.3333333333333
KY,GRAVES,49518.0
KY,GRAYSON,1933.44
KY,GREENUP,1220.7122222222222
KY,HANCOCK,22030.487095238095
KY,HARDIN,22140.60614285714
KY,HARRISON,4971.4
KY,HART,652.135
KY,HENDERSON,12641.667039215687
KY,HENRY,25771.212333333333
KY,HOPKINS,62998.187777777785
KY,JEFFERSON,11848.925574534162
KY,JESSAMINE,7074.629538461539
KY,KENTON,1069.2008108108107
KY,KNOX,72262.16666666667
KY,LAUREL,4296.9971428571425
KY,LEWIS,12084.75
KY,LOGAN,10346.291966666668
KY,LYON,287.175
KY,MADISON,4051.85250877193
KY,MARION,880.0327272727274
KY,MARSHALL,15971.205395683455
KY,MARTIN,989.59
KY,MASON,54148.0838
KY,MCCRACKEN,45937.97043181818
KY,MCCREARY,1038.183
KY,MCLEAN,0.0
KY,MEADE,5895.716533333333
KY,MERCER,37982.733
KY,METCALFE,83.2338
KY,MONTGOMERY,4755.1466666666665
KY,MORGAN,29.233
KY,MUHLENBERG,40992.52255555556
KY,NELSON,867.1917647058824
KY,OHIO,120482.36407407408
KY,PENDLETON,25161.085000000003
KY,POWELL,7511.817142857143
KY,PULASKI,1666.0770799999998
KY,ROWAN,2866.1676923076925
KY,RUSSELL,57.28
KY,SCOTT,11044.687096774192
KY,SHELBY,310.8262352941177
KY,SIMPSON,1366.7965172413792
KY,TAYLOR,23983.5
KY,TODD,456.5888888888889
KY,TRIGG,146.03285714285715
KY,TRIMBLE,58892.4237
KY,UNION,3244.7066666666665
KY,WARREN,5509.793117647058
KY,WASHINGTON,1165.9975000000002
KY,WEBSTER,2358.03
KY,WHITLEY,76.08900000000001
KY,WOODFORD,225.35166666666666
LA,ACADIA PARISH,1088.9910909090909
LA,ALLEN PARISH,6026.00025
LA,ASCENSION PARISH,79138.90284132842
LA,ASSUMPTION PARISH,2228.75
LA,AVOYELLES PARISH,207.63400000000001
LA,BEAUREGARD PARISH,33664.322928571426
LA,BIENVILLE PARISH,16502.495454545457
LA,BOSSIER PARISH,376.4714516129032
LA,CADDO PARISH,16152.686200000002
LA,CALCASIEU PARISH,39038.83915349888
LA,CAMERON PARISH,92.75333333333333
LA,CLAIBORNE PARISH,5250.0
LA,CONCORDIA PARISH,3.8350000000000004
LA,DE SOTO PARISH,216124.28055000002
LA,EAST BATON ROUGE PARISH,15474.509464285715
LA,EVANGELINE PARISH,13112.6
LA,GRANT PARISH,347.4975
LA,IBERIA PARISH,1168.1788000000001
LA,IBERVILLE PARISH,39028.38495932204
LA,JACKSON PARISH,56591.33221428572
LA,JEFFERSON DAVIS PARISH,155946.474
LA,JEFFERSON PARISH,185834.79984210528
LA,LA SALLE PARISH,12655.908333333333
LA,LAFAYETTE PARISH,2371.0765694444444
LA,LAFOURCHE PARISH,1517.831193548387
LA,LINCOLN PARISH,4154.165
LA,LIVINGSTON PARISH,9026.912333333334
LA,MADISON PARISH,1030.3333333333333
LA,MOREHOUSE PARISH,6967.646000000001
LA,NATCHITOCHES PARISH,42882.328133333336
LA,ORLEANS PARISH,2019.5246666666665
LA,OUACHITA PARISH,215365.66057142857
LA,PLAQUEMINES PARISH,89727.84471153846
LA,POINTE COUPEE PARISH,28924.859399999998
LA,RAPIDES PARISH,11302.160847826086
LA,RED RIVER PARISH,7527.185965517241
LA,RICHLAND PARISH,1341.77775
LA,SABINE PARISH,12158.341666666665
LA,ST. BERNARD PARISH,7542.856320512821
LA,ST. CHARLES PARISH,55089.09551265823
LA,ST. JAMES PARISH,36739.079327272724
LA,ST. JOHN THE BAPTIST PARISH,16902.17706923077
LA,ST. LANDRY PARISH,19698.781153846154
LA,ST. MARTIN PARISH,18370.365
LA,ST. MARY PARISH,14369.406594594595
LA,ST. TAMMANY PARISH,3493.1020000000003
LA,TANGIPAHOA PARISH,55596.066666666666
LA,TERREBONNE PARISH,1753.338
LA,UNION PARISH,155206.14285714287
LA,VERMILION PARISH,1293.0153333333333
LA,VERNON PARISH,17925.633333333335
LA,WASHINGTON PARISH,126891.9281764706
LA,WEBSTER PARISH,3878.9617647058826
LA,WEST BATON ROUGE PARISH,12039.211474226804
LA,WEST CARROLL PARISH,0.7
LA,WEST FELICIANA PARISH,57801.337199999994
LA,WINN PARISH,10444.208
MA,BARNSTABLE,188.62499999999997
MA,BERKSHIRE,1463.1103333333333
MA,BRISTOL,2732.7749274193548
MA,ESSEX,4593.3729882352945
MA,FRANKLIN,12.15425
MA,HAMPDEN,10928.596336633664
MA,HAMPSHIRE,1557.8480833333333
MA,MIDDLESEX,8289.88031972789
MA,NANTUCKET,63.20133333333334
MA,NORFOLK,2903.3285104166666
MA,PLYMOUTH,2189.873
MA,SUFFOLK,340.82814893617024
MA,WORCESTER,1758.839301369863
MD,ALLEGANY,16598.39830769231
MD,ANNE ARUNDEL,36275.855306122445
MD,BALTIMORE,330.9103333333333
MD,BALTIMORE (CITY),1740.321907216495
MD,CALVERT,0.0
MD,CAROLINE,122.003
MD,CARROLL,385.1203448275863
MD,CECIL,5392.356375
MD,CHARLES,2911.727
MD,DORCHESTER,96067.44166666667
MD,FREDERICK,0.007941176470588236
MD,HARFORD,2138.946266666667
MD,HOWARD,1016.4507368421051
MD,KENT,124.20777777777776
MD,MONTGOMERY,1.9196666666666669
MD,PRINCE GEORGE'S,147.78868
MD,SOMERSET,0.0
MD,ST. MARY'S,2.8806
MD,WASHINGTON,4617.209891304347
MD,WICOMICO,14403.1576
MD,WORCESTER,0.0
ME,ANDROSCOGGIN,3249.5124347826086
ME,AROOSTOOK,79378.738
ME,CUMBERLAND,1754.188168539326
ME,FRANKLIN,0.05
ME,HANCOCK,5940.0
ME,KENNEBEC,2340.396
ME,KNOX,1717.4618500000001
ME,LINCOLN,65.2
ME,OXFORD,104452.9228
ME,PENOBSCOT,2638.3637272727274
ME,SAGADAHOC,2673.677
ME,SOMERSET,90568.32196153846
ME,WALDO,534.6283684210526
ME,WASHINGTON,24634.67415
ME,YORK,1463.6245625
MI,ALGER,34352.666666666664
MI,ALLEGAN,50877.33229166667
MI,ALPENA,27734.6905
MI,ANTRIM,2094.1954545454546
MI,BARAGA,0.0
MI,BARRY,1489.627625
MI,BAY,10078.438142857141
MI,BERRIEN,1294.0768923076923
MI,BRANCH,15365.776105263158
MI,CALHOUN,7140.41620289855
MI,CASS,123.89444444444445
MI,CHARLEVOIX,22013.575153846155
MI,CHIPPEWA,0.0
MI,CLARE,4246.2
MI,CLINTON,987.0239285714285
MI,CRAWFORD,16334.419047619047
MI,DELTA,31600.315818181818
MI,DICKINSON,22084.724413793105
MI,EATON,2926.6172790697674
MI,GENESEE,5961.375595744681
MI,GOGEBIC,0.35
MI,GRAND TRAVERSE,44117.314
MI,GRATIOT,15612.997529411763
MI,HILLSDALE,6148.486
MI,HOUGHTON,44894.50778571429
MI,HURON,52490.55666666667
MI,INGHAM,9496.655785714285
MI,IONIA,5759.785238095238
MI,IOSCO,3583.324285714286
MI,ISABELLA,105.395625
MI,JACKSON,2802.3064354838707
MI,KALAMAZOO,6193.104236111111
MI,KALKASKA,12758.748749999999
MI,KENT,2886.038490291262
MI,LAPEER,3426.814615384615
MI,LENAWEE,5451.6068787878785
MI,LIVINGSTON,3108.9034444444446
MI,LUCE,2001.5
MI,MACOMB,5328.567174603175
MI,MANISTEE,50682.075277777774
MI,MARQUETTE,446136.26957142854
MI,MASON,12976.808
MI,MECOSTA,2714.445
MI,MENOMINEE,5814.507615384616
MI,MIDLAND,7458.89205785124
MI,MISSAUKEE,0.0
MI,MONROE,62247.31185245902
MI,MONTCALM,3703.664166666667
MI,MUSKEGON,26116.772523809523
MI,NEWAYGO,4162.418181818181
MI,OAKLAND,2577.7524696132596
MI,OCEANA,221.755
MI,OGEMAW,15.815249999999999
MI,OSCEOLA,4763.591666666666
MI,OTSEGO,4.5945
MI,OTTAWA,27196.19592783505
MI,SAGINAW,2232.8049743589745
MI,SANILAC,3270.404
MI,SCHOOLCRAFT,0.0545
MI,SHIAWASSEE,15295.344761904762
MI,ST JOSEPH,3233.1346153846152
MI,ST. CLAIR,35881.086875
MI,TUSCOLA,6513.820909090909
MI,VAN BUREN,2742.0155714285715
MI,WASHTENAW,3014.1736296296294
MI,WAYNE,30561.10363968254
MI,WEXFORD,16840.755714285715
MN,ANOKA,4128.192884615384
MN,BECKER,5.303454545454546
MN,BELTRAMI,5155.2394
MN,BENTON,978.125
MN,BLUE EARTH,29740.74671111111
MN,BROWN,217.4531875
MN,CARLTON,43754.619
MN,CARVER,3290.0509655172414
MN,CASS,10384.0
MN,CHIPPEWA,1473.4285555555555
MN,CHISAGO,4589.974857142857
MN,CLAY,35931.110714285714
MN,CLEARWATER,24279.88
MN,COTTONWOOD,1158.288888888889
MN,CROW WING,24.85125
MN,DAKOTA,33233.14839175258
MN,DODGE,3687.8311111111107
MN,DOUGLAS,10082.31377777778
MN,FARIBAULT,6050.314428571429
MN,FILLMORE,6434.3
MN,FREEBORN,1929.2205555555556
MN,GOODHUE,11126.63104
MN,HENNEPIN,7930.060829059828
MN,HOUSTON,0.4
MN,HUBBARD,12008.475
MN,ISANTI,33010.884000000005
MN,ITASCA,129587.88405263159
MN,JACKSON,2405.6246315789476
MN,KANDIYOHI,692.3555555555555
MN,KITTSON,251049.0
MN,KOOCHICHING,23287.879133333332
MN,LAC QUI PARLE,52390.42
MN,LAKE,3455.875
MN,LE SUEUR,10216.320555555554
MN,LYON,548.8479444444445
MN,MARSHALL,33389.0
MN,MARTIN,13397.822419354841
MN,MCLEOD,5952.567451612904
MN,MEEKER,10313.666666666666
MN,MILLE LACS,0.001
MN,MORRISON,10969.971111111112
MN,MOWER,6560.0
MN,NICOLLET,767.8
MN,NOBLES,70893.04775
MN,OLMSTED,11848.650266666667
MN,OTTER TAIL,3302.4288260869566
MN,PENNINGTON,34.93333333333333
MN,PINE,450.68
MN,PIPESTONE,333.3333333333333
MN,POLK,39845.9775625
MN,RAMSEY,2568.810930232558
MN,REDWOOD,32606.323187500002
MN,RENVILLE,38399.7912
MN,RICE,1145.3465384615383
MN,ROCK,0.0
MN,ROSEAU,3.75
MN,SCOTT,360.97092592592594
MN,SHERBURNE,115298.8129310345
MN,SIBLEY,8127.112875
MN,ST LOUIS,9233.948242424243
MN,STEARNS,6093.38646
MN,STEELE,10042.087296296297
MN,STEVENS,998.96
MN,SWIFT,1890.359
MN,TODD,109786.96333333333
MN,WABASHA,355.016
MN,WADENA,22709.34
MN,WASECA,2648.1173333333336
MN,WASHINGTON,15328.138035294118
MN,WINONA,2308.770433333333
MN,WRIGHT,3535.2369166666667
MO,ADAIR,0.0
MO,ANDREW,0.0
MO,AUDRAIN,25834.692199999998
MO,BARRY,6335.177088235294
MO,BARTON,90296.87
MO,BOONE,368.1840740740741
MO,BUCHANAN,16851.24543373494
MO,BUTLER,3980.3682
MO,CALDWELL,0.0
MO,CALLAWAY,3187.943636363636
MO,CAMDEN,0.0715
MO,CAPE GIRARDEAU,19824.388860000003
MO,CARROLL,2693.5714285714284
MO,CARTER,1981.0
MO,CASS,26.364
MO,CEDAR,3609.1
MO,CHRISTIAN,5.909428571428571
MO,CLARK,0.0
MO,CLAY,15677.700052631577
MO,COLE,146.21860869565216
MO,COOPER,1957.67025
MO,CRAWFORD,14561.368666666667
MO,DAVIESS,0.0
MO,DENT,341.0
MO,DOUGLAS,1752.1
MO,DUNKLIN,62.5
MO,FRANKLIN,25887.406450704224
MO,GENTRY,1.25
MO,GREENE,4803.2810104166665
MO,GRUNDY,47.869
MO,HENRY,16445.075
MO,HOLT,9822.695444444445
MO,HOWARD,1939.0
MO,HOWELL,2086.0620000000004
MO,IRON,756274.8875882353
MO,JACKSON,12306.895917197453
MO,JASPER,8868.175714285713
MO,JEFFERSON,5662.786528301886
MO,JOHNSON,11646.539692307693
MO,LACLEDE,1206.6805263157894
MO,LAFAYETTE,0.0
MO,LAWRENCE,2049.863888888889
MO,LINCOLN,1592.4171428571428
MO,LIVINGSTON,289.117625
MO,MACON,930.625
MO,MADISON,123077.23000000001
MO,MARIES,61.5505
MO,MARION,7394.003178571429
MO,MCDONALD,6259.685153846154
MO,MONITEAU,415.54
MO,MONROE,7.0
MO,MONTGOMERY,2378.8708888888887
MO,MORGAN,17664.551
MO,NEW MADRID,72678.35265384616
MO,NEWTON,3356.6158421052633
MO,NODAWAY,6.790363636363637
MO,OSAGE,0.0
MO,PEMISCOT,41878.50461538462
MO,PERRY,1609.0955555555556
MO,PETTIS,29289.228369565215
MO,PHELPS,0.0
MO,PIKE,20476.23833333333
MO,PLATTE,38015.18873913043
MO,POLK,2.89
MO,PULASKI,48558.76666666666
MO,PUTNAM,0.0
MO,RALLS,2650.4554749999998
MO,RANDOLPH,61263.22247058823
MO,RAY,827.8555555555555
MO,REYNOLDS,1248210.1807692307
MO,SALINE,2735.423076923077
MO,SCOTT,6899.305714285714
MO,SHANNON,384.0
MO,SHELBY,8.66
MO,ST CHARLES,17336.835736842106
MO,ST LOUIS,6717.491794392523
MO,ST LOUIS (CITY),4219.570028571428
MO,ST. FRANCOIS,458.005
MO,STE. GENEVIEVE,22127.296882352937
MO,STODDARD,15420.067200000001
MO,SULLIVAN,92539.5
MO,TANEY,12.758
MO,TEXAS,6657.265
MO,VERNON,44626.80714285715
MO,WARREN,1515.0314285714287
MO,WASHINGTON,53.518235294117645
MO,WAYNE,9230.506333333333
MO,WEBSTER,2040.8126363636366
MO,WRIGHT,12332.91
MP,SAIPAN,227.2126153846154
MS,ADAMS,0.0
MS,ALCORN,21838.2652
MS,AMITE,3326.35
MS,BENTON,120000.0
MS,BOLIVAR,8541.710142857142
MS,CALHOUN,45647.0
MS,CHICKASAW,2.24
MS,CHOCTAW,87983.9701875
MS,CLAIBORNE,27.8
MS,CLARKE,2137.5833333333335
MS,CLAY,584.425
MS,COAHOMA,15111.20525
MS,COPIAH,49599.0
MS,COVINGTON,93146.14933333332
MS,DESOTO,10257.252233333333
MS,FORREST,8288.494295454544
MS,GEORGE,1960.9716666666666
MS,GRENADA,7790.167875
MS,HANCOCK,8867.819095238096
MS,HARRISON,158282.78473584907
MS,HINDS,7503.0815581395345
MS,HUMPHREYS,12057.5
MS,ITAWAMBA,1586.4631333333334
MS,JACKSON,31437.88677272727
MS,JASPER,218.07420000000002
MS,JEFFERSON DAVIS,0.095
MS,JONES,25226.165559999998
MS,KEMPER,136.3168
MS,LAFAYETTE,2858.234916666667
MS,LAMAR,177.3336
MS,LAUDERDALE,3013.22472
MS,LAWRENCE,91457.51273684211
MS,LEAKE,615698.3333333334
MS,LEE,11694.9215
MS,LEFLORE,3738.96
MS,LINCOLN,195.35999999999999
MS,LOWNDES,33508.31655072464
MS,MADISON,12763.257419354839
MS,MARSHALL,36656.548
MS,MONROE,247953.66344999996
MS,MONTGOMERY,54070.0
MS,NESHOBA,7345.714285714285
MS,NEWTON,13659.605384615385
MS,NOXUBEE,7189.3
MS,OKTIBBEHA,3011.937428571429
MS,PANOLA,8318.047714285714
MS,PEARL RIVER,75.4942
MS,PERRY,106873.73985185186
MS,PIKE,133280.2111111111
MS,PONTOTOC,4854.365
